Date_Time,Date,Time,HOBO_Number,Tank_ID,Treatment,Temperature_C,Host Connect,EOF
3/24/2019 18:00,3/24/2019,18:00,20523471,106,drying,15.31, , 
3/24/2019 17:00,3/24/2019,17:00,20523471,106,drying,14.75, , 
3/24/2019 19:00,3/24/2019,19:00,20523471,106,drying,14.11, , 
3/24/2019 16:00,3/24/2019,16:00,20523471,106,drying,14.03, , 
3/24/2019 20:00,3/24/2019,20:00,20523471,106,drying,13.73, , 
3/24/2019 21:00,3/24/2019,21:00,20523471,106,drying,13.43, , 
3/24/2019 22:00,3/24/2019,22:00,20523471,106,drying,13.12, , 
3/24/2019 23:00,3/24/2019,23:00,20523471,106,drying,12.87, , 
3/24/2019 15:00,3/24/2019,15:00,20523471,106,drying,12.74, , 
3/24/2019 14:00,3/24/2019,14:00,20523471,106,drying,11.58, , 
3/24/2019 13:00,3/24/2019,13:00,20523471,106,drying,10.21, , 
3/24/2019 12:00,3/24/2019,12:00,20523471,106,drying,8.96, , 
3/24/2019 0:00,3/24/2019,0:00,20523471,106,drying,8.66, , 
3/24/2019 1:00,3/24/2019,1:00,20523471,106,drying,8.06, , 
3/24/2019 2:00,3/24/2019,2:00,20523471,106,drying,7.59, , 
3/24/2019 11:00,3/24/2019,11:00,20523471,106,drying,7.42, , 
3/24/2019 3:00,3/24/2019,3:00,20523471,106,drying,7.16, , 
3/24/2019 4:00,3/24/2019,4:00,20523471,106,drying,6.65, , 
3/24/2019 5:00,3/24/2019,5:00,20523471,106,drying,6.26, , 
3/24/2019 10:00,3/24/2019,10:00,20523471,106,drying,6.22, , 
3/24/2019 6:00,3/24/2019,6:00,20523471,106,drying,5.79, , 
3/24/2019 7:00,3/24/2019,7:00,20523471,106,drying,5.45, , 
3/24/2019 9:00,3/24/2019,9:00,20523471,106,drying,5.4, , 
3/24/2019 8:00,3/24/2019,8:00,20523471,106,drying,5.1, , 
3/25/2019 0:00,3/25/2019,0:00,20523471,106,drying,12.48, , 
3/25/2019 1:00,3/25/2019,1:00,20523471,106,drying,12.1, , 
3/25/2019 2:00,3/25/2019,2:00,20523471,106,drying,11.75, , 
3/25/2019 3:00,3/25/2019,3:00,20523471,106,drying,11.32, , 
3/25/2019 16:00,3/25/2019,16:00,20523471,106,drying,11.32, , 
3/25/2019 17:00,3/25/2019,17:00,20523471,106,drying,11.28, , 
3/25/2019 18:00,3/25/2019,18:00,20523471,106,drying,11.19, , 
3/25/2019 13:00,3/25/2019,13:00,20523471,106,drying,11.15, , 
3/25/2019 15:00,3/25/2019,15:00,20523471,106,drying,11.15, , 
3/25/2019 19:00,3/25/2019,19:00,20523471,106,drying,11.11, , 
3/25/2019 14:00,3/25/2019,14:00,20523471,106,drying,11.07, , 
3/25/2019 4:00,3/25/2019,4:00,20523471,106,drying,11.02, , 
3/25/2019 20:00,3/25/2019,20:00,20523471,106,drying,11.02, , 
3/25/2019 12:00,3/25/2019,12:00,20523471,106,drying,10.85, , 
3/25/2019 21:00,3/25/2019,21:00,20523471,106,drying,10.85, , 
3/25/2019 22:00,3/25/2019,22:00,20523471,106,drying,10.77, , 
3/25/2019 5:00,3/25/2019,5:00,20523471,106,drying,10.64, , 
3/25/2019 23:00,3/25/2019,23:00,20523471,106,drying,10.64, , 
3/25/2019 11:00,3/25/2019,11:00,20523471,106,drying,10.51, , 
3/25/2019 6:00,3/25/2019,6:00,20523471,106,drying,10.25, , 
3/25/2019 10:00,3/25/2019,10:00,20523471,106,drying,10.25, , 
3/25/2019 7:00,3/25/2019,7:00,20523471,106,drying,9.86, , 
3/25/2019 9:00,3/25/2019,9:00,20523471,106,drying,9.65, , 
3/25/2019 8:00,3/25/2019,8:00,20523471,106,drying,9.56, , 
3/26/2019 18:00,3/26/2019,18:00,20523471,106,drying,12.82, , 
3/26/2019 19:00,3/26/2019,19:00,20523471,106,drying,12.01, , 
3/26/2019 17:00,3/26/2019,17:00,20523471,106,drying,11.54, , 
3/26/2019 20:00,3/26/2019,20:00,20523471,106,drying,11.24, , 
3/26/2019 16:00,3/26/2019,16:00,20523471,106,drying,11.19, , 
3/26/2019 15:00,3/26/2019,15:00,20523471,106,drying,11.15, , 
3/26/2019 21:00,3/26/2019,21:00,20523471,106,drying,11.02, , 
3/26/2019 0:00,3/26/2019,0:00,20523471,106,drying,10.55, , 
3/26/2019 22:00,3/26/2019,22:00,20523471,106,drying,10.55, , 
3/26/2019 1:00,3/26/2019,1:00,20523471,106,drying,10.46, , 
3/26/2019 2:00,3/26/2019,2:00,20523471,106,drying,10.34, , 
3/26/2019 3:00,3/26/2019,3:00,20523471,106,drying,10.29, , 
3/26/2019 4:00,3/26/2019,4:00,20523471,106,drying,10.16, , 
3/26/2019 23:00,3/26/2019,23:00,20523471,106,drying,10.16, , 
3/26/2019 5:00,3/26/2019,5:00,20523471,106,drying,10.04, , 
3/26/2019 6:00,3/26/2019,6:00,20523471,106,drying,9.91, , 
3/26/2019 7:00,3/26/2019,7:00,20523471,106,drying,9.69, , 
3/26/2019 14:00,3/26/2019,14:00,20523471,106,drying,9.56, , 
3/26/2019 8:00,3/26/2019,8:00,20523471,106,drying,9.52, , 
3/26/2019 9:00,3/26/2019,9:00,20523471,106,drying,9.31, , 
3/26/2019 10:00,3/26/2019,10:00,20523471,106,drying,9.26, , 
3/26/2019 13:00,3/26/2019,13:00,20523471,106,drying,9.26, , 
3/26/2019 11:00,3/26/2019,11:00,20523471,106,drying,9.22, , 
3/26/2019 12:00,3/26/2019,12:00,20523471,106,drying,9.22, , 
3/27/2019 18:00,3/27/2019,18:00,20523471,106,drying,15.1, , 
3/27/2019 17:00,3/27/2019,17:00,20523471,106,drying,14.71, , 
3/27/2019 19:00,3/27/2019,19:00,20523471,106,drying,14.63, , 
3/27/2019 16:00,3/27/2019,16:00,20523471,106,drying,13.81, , 
3/27/2019 20:00,3/27/2019,20:00,20523471,106,drying,13.04, , 
3/27/2019 15:00,3/27/2019,15:00,20523471,106,drying,12.48, , 
3/27/2019 21:00,3/27/2019,21:00,20523471,106,drying,12.4, , 
3/27/2019 22:00,3/27/2019,22:00,20523471,106,drying,11.79, , 
3/27/2019 14:00,3/27/2019,14:00,20523471,106,drying,11.49, , 
3/27/2019 23:00,3/27/2019,23:00,20523471,106,drying,11.28, , 
3/27/2019 13:00,3/27/2019,13:00,20523471,106,drying,10.34, , 
3/27/2019 0:00,3/27/2019,0:00,20523471,106,drying,9.69, , 
3/27/2019 1:00,3/27/2019,1:00,20523471,106,drying,9.18, , 
3/27/2019 12:00,3/27/2019,12:00,20523471,106,drying,9.14, , 
3/27/2019 2:00,3/27/2019,2:00,20523471,106,drying,8.53, , 
3/27/2019 3:00,3/27/2019,3:00,20523471,106,drying,8.02, , 
3/27/2019 11:00,3/27/2019,11:00,20523471,106,drying,7.93, , 
3/27/2019 4:00,3/27/2019,4:00,20523471,106,drying,7.55, , 
3/27/2019 5:00,3/27/2019,5:00,20523471,106,drying,6.99, , 
3/27/2019 10:00,3/27/2019,10:00,20523471,106,drying,6.9, , 
3/27/2019 6:00,3/27/2019,6:00,20523471,106,drying,6.52, , 
3/27/2019 7:00,3/27/2019,7:00,20523471,106,drying,6.13, , 
3/27/2019 9:00,3/27/2019,9:00,20523471,106,drying,6.05, , 
3/27/2019 8:00,3/27/2019,8:00,20523471,106,drying,5.83, , 
3/28/2019 17:00,3/28/2019,17:00,20523471,106,drying,16.6, , 
3/28/2019 19:00,3/28/2019,19:00,20523471,106,drying,16.3, , 
3/28/2019 18:00,3/28/2019,18:00,20523471,106,drying,15.87, , 
3/28/2019 16:00,3/28/2019,16:00,20523471,106,drying,15.61, , 
3/28/2019 20:00,3/28/2019,20:00,20523471,106,drying,14.93, , 
3/28/2019 15:00,3/28/2019,15:00,20523471,106,drying,14.5, , 
3/28/2019 21:00,3/28/2019,21:00,20523471,106,drying,14.5, , 
3/28/2019 22:00,3/28/2019,22:00,20523471,106,drying,14.07, , 
3/28/2019 23:00,3/28/2019,23:00,20523471,106,drying,13.6, , 
3/28/2019 14:00,3/28/2019,14:00,20523471,106,drying,13.34, , 
3/28/2019 13:00,3/28/2019,13:00,20523471,106,drying,12.44, , 
3/28/2019 0:00,3/28/2019,0:00,20523471,106,drying,10.68, , 
3/28/2019 12:00,3/28/2019,12:00,20523471,106,drying,10.38, , 
3/28/2019 1:00,3/28/2019,1:00,20523471,106,drying,10.12, , 
3/28/2019 2:00,3/28/2019,2:00,20523471,106,drying,9.56, , 
3/28/2019 3:00,3/28/2019,3:00,20523471,106,drying,9.01, , 
3/28/2019 11:00,3/28/2019,11:00,20523471,106,drying,8.92, , 
3/28/2019 4:00,3/28/2019,4:00,20523471,106,drying,8.49, , 
3/28/2019 5:00,3/28/2019,5:00,20523471,106,drying,7.98, , 
3/28/2019 10:00,3/28/2019,10:00,20523471,106,drying,7.85, , 
3/28/2019 6:00,3/28/2019,6:00,20523471,106,drying,7.55, , 
3/28/2019 7:00,3/28/2019,7:00,20523471,106,drying,7.03, , 
3/28/2019 9:00,3/28/2019,9:00,20523471,106,drying,7.03, , 
3/28/2019 8:00,3/28/2019,8:00,20523471,106,drying,6.78, , 
3/29/2019 17:00,3/29/2019,17:00,20523471,106,drying,17.72, , 
3/29/2019 16:00,3/29/2019,16:00,20523471,106,drying,16.99, , 
3/29/2019 18:00,3/29/2019,18:00,20523471,106,drying,16.81, , 
3/29/2019 19:00,3/29/2019,19:00,20523471,106,drying,16.26, , 
3/29/2019 20:00,3/29/2019,20:00,20523471,106,drying,15.87, , 
3/29/2019 15:00,3/29/2019,15:00,20523471,106,drying,15.83, , 
3/29/2019 21:00,3/29/2019,21:00,20523471,106,drying,15.61, , 
3/29/2019 22:00,3/29/2019,22:00,20523471,106,drying,15.31, , 
3/29/2019 23:00,3/29/2019,23:00,20523471,106,drying,15.06, , 
3/29/2019 14:00,3/29/2019,14:00,20523471,106,drying,14.8, , 
3/29/2019 13:00,3/29/2019,13:00,20523471,106,drying,14.54, , 
3/29/2019 12:00,3/29/2019,12:00,20523471,106,drying,13.51, , 
3/29/2019 0:00,3/29/2019,0:00,20523471,106,drying,13.25, , 
3/29/2019 1:00,3/29/2019,1:00,20523471,106,drying,12.78, , 
3/29/2019 11:00,3/29/2019,11:00,20523471,106,drying,12.61, , 
3/29/2019 2:00,3/29/2019,2:00,20523471,106,drying,12.4, , 
3/29/2019 3:00,3/29/2019,3:00,20523471,106,drying,11.88, , 
3/29/2019 4:00,3/29/2019,4:00,20523471,106,drying,11.41, , 
3/29/2019 10:00,3/29/2019,10:00,20523471,106,drying,11.32, , 
3/29/2019 5:00,3/29/2019,5:00,20523471,106,drying,10.98, , 
3/29/2019 6:00,3/29/2019,6:00,20523471,106,drying,10.68, , 
3/29/2019 9:00,3/29/2019,9:00,20523471,106,drying,10.42, , 
3/29/2019 7:00,3/29/2019,7:00,20523471,106,drying,10.29, , 
3/29/2019 8:00,3/29/2019,8:00,20523471,106,drying,10.12, , 
3/30/2019 12:00,3/30/2019,12:00,20523471,106,drying,15.91, , 
3/30/2019 0:00,3/30/2019,0:00,20523471,106,drying,14.71, , 
3/30/2019 1:00,3/30/2019,1:00,20523471,106,drying,14.41, , 
3/30/2019 11:00,3/30/2019,11:00,20523471,106,drying,14.07, , 
3/30/2019 2:00,3/30/2019,2:00,20523471,106,drying,13.98, , 
3/30/2019 3:00,3/30/2019,3:00,20523471,106,drying,13.64, , 
3/30/2019 4:00,3/30/2019,4:00,20523471,106,drying,13.3, , 
3/30/2019 10:00,3/30/2019,10:00,20523471,106,drying,13.17, , 
3/30/2019 5:00,3/30/2019,5:00,20523471,106,drying,12.95, , 
3/30/2019 6:00,3/30/2019,6:00,20523471,106,drying,12.78, , 
3/30/2019 9:00,3/30/2019,9:00,20523471,106,drying,12.52, , 
3/30/2019 7:00,3/30/2019,7:00,20523471,106,drying,12.44, , 
3/30/2019 8:00,3/30/2019,8:00,20523471,106,drying,12.27, , 
3/17/2019 18:00,3/17/2019,18:00,20523466,201,drying,12.87, , 
3/17/2019 17:00,3/17/2019,17:00,20523466,201,drying,12.4, , 
3/17/2019 16:00,3/17/2019,16:00,20523466,201,drying,11.97, , 
3/17/2019 19:00,3/17/2019,19:00,20523466,201,drying,11.75, , 
3/17/2019 20:00,3/17/2019,20:00,20523466,201,drying,11.28, , 
3/17/2019 15:00,3/17/2019,15:00,20523466,201,drying,11.02, , 
3/17/2019 21:00,3/17/2019,21:00,20523466,201,drying,10.89, , 
3/17/2019 22:00,3/17/2019,22:00,20523466,201,drying,10.55, , 
3/17/2019 14:00,3/17/2019,14:00,20523466,201,drying,10.29, , 
3/17/2019 23:00,3/17/2019,23:00,20523466,201,drying,10.16, , 
3/17/2019 13:00,3/17/2019,13:00,20523466,201,drying,9.31, , 
3/17/2019 0:00,3/17/2019,0:00,20523466,201,drying,9.26, , 
3/17/2019 1:00,3/17/2019,1:00,20523466,201,drying,8.75, , 
3/17/2019 12:00,3/17/2019,12:00,20523466,201,drying,8.66, , 
3/17/2019 2:00,3/17/2019,2:00,20523466,201,drying,8.28, , 
3/17/2019 3:00,3/17/2019,3:00,20523466,201,drying,7.76, , 
3/17/2019 11:00,3/17/2019,11:00,20523466,201,drying,7.46, , 
3/17/2019 4:00,3/17/2019,4:00,20523466,201,drying,7.33, , 
3/17/2019 5:00,3/17/2019,5:00,20523466,201,drying,6.82, , 
3/17/2019 6:00,3/17/2019,6:00,20523466,201,drying,6.39, , 
3/17/2019 10:00,3/17/2019,10:00,20523466,201,drying,6.35, , 
3/17/2019 7:00,3/17/2019,7:00,20523466,201,drying,5.92, , 
3/17/2019 9:00,3/17/2019,9:00,20523466,201,drying,5.62, , 
3/17/2019 8:00,3/17/2019,8:00,20523466,201,drying,5.53, , 
3/18/2019 18:00,3/18/2019,18:00,20523466,201,drying,12.22, , 
3/18/2019 17:00,3/18/2019,17:00,20523466,201,drying,12.1, , 
3/18/2019 16:00,3/18/2019,16:00,20523466,201,drying,11.67, , 
3/18/2019 15:00,3/18/2019,15:00,20523466,201,drying,11.45, , 
3/18/2019 19:00,3/18/2019,19:00,20523466,201,drying,11.32, , 
3/18/2019 14:00,3/18/2019,14:00,20523466,201,drying,10.94, , 
3/18/2019 20:00,3/18/2019,20:00,20523466,201,drying,10.68, , 
3/18/2019 21:00,3/18/2019,21:00,20523466,201,drying,10.12, , 
3/18/2019 13:00,3/18/2019,13:00,20523466,201,drying,9.86, , 
3/18/2019 0:00,3/18/2019,0:00,20523466,201,drying,9.69, , 
3/18/2019 22:00,3/18/2019,22:00,20523466,201,drying,9.56, , 
3/18/2019 1:00,3/18/2019,1:00,20523466,201,drying,9.22, , 
3/18/2019 23:00,3/18/2019,23:00,20523466,201,drying,9.01, , 
3/18/2019 12:00,3/18/2019,12:00,20523466,201,drying,8.96, , 
3/18/2019 2:00,3/18/2019,2:00,20523466,201,drying,8.92, , 
3/18/2019 3:00,3/18/2019,3:00,20523466,201,drying,8.62, , 
3/18/2019 4:00,3/18/2019,4:00,20523466,201,drying,8.19, , 
3/18/2019 11:00,3/18/2019,11:00,20523466,201,drying,8.06, , 
3/18/2019 5:00,3/18/2019,5:00,20523466,201,drying,7.81, , 
3/18/2019 6:00,3/18/2019,6:00,20523466,201,drying,7.38, , 
3/18/2019 10:00,3/18/2019,10:00,20523466,201,drying,7.08, , 
3/18/2019 7:00,3/18/2019,7:00,20523466,201,drying,6.99, , 
3/18/2019 9:00,3/18/2019,9:00,20523466,201,drying,6.6, , 
3/18/2019 8:00,3/18/2019,8:00,20523466,201,drying,6.56, , 
3/19/2019 18:00,3/19/2019,18:00,20523466,201,drying,12.18, , 
3/19/2019 17:00,3/19/2019,17:00,20523466,201,drying,11.88, , 
3/19/2019 16:00,3/19/2019,16:00,20523466,201,drying,11.45, , 
3/19/2019 19:00,3/19/2019,19:00,20523466,201,drying,11.41, , 
3/19/2019 20:00,3/19/2019,20:00,20523466,201,drying,10.94, , 
3/19/2019 15:00,3/19/2019,15:00,20523466,201,drying,10.77, , 
3/19/2019 21:00,3/19/2019,21:00,20523466,201,drying,10.42, , 
3/19/2019 14:00,3/19/2019,14:00,20523466,201,drying,10.08, , 
3/19/2019 22:00,3/19/2019,22:00,20523466,201,drying,9.86, , 
3/19/2019 23:00,3/19/2019,23:00,20523466,201,drying,9.35, , 
3/19/2019 13:00,3/19/2019,13:00,20523466,201,drying,8.92, , 
3/19/2019 0:00,3/19/2019,0:00,20523466,201,drying,8.45, , 
3/19/2019 1:00,3/19/2019,1:00,20523466,201,drying,7.85, , 
3/19/2019 12:00,3/19/2019,12:00,20523466,201,drying,7.72, , 
3/19/2019 2:00,3/19/2019,2:00,20523466,201,drying,7.42, , 
3/19/2019 3:00,3/19/2019,3:00,20523466,201,drying,6.9, , 
3/19/2019 11:00,3/19/2019,11:00,20523466,201,drying,6.6, , 
3/19/2019 4:00,3/19/2019,4:00,20523466,201,drying,6.39, , 
3/19/2019 5:00,3/19/2019,5:00,20523466,201,drying,5.79, , 
3/19/2019 10:00,3/19/2019,10:00,20523466,201,drying,5.53, , 
3/19/2019 6:00,3/19/2019,6:00,20523466,201,drying,5.32, , 
3/19/2019 7:00,3/19/2019,7:00,20523466,201,drying,4.93, , 
3/19/2019 9:00,3/19/2019,9:00,20523466,201,drying,4.59, , 
3/19/2019 8:00,3/19/2019,8:00,20523466,201,drying,4.5, , 
3/20/2019 18:00,3/20/2019,18:00,20523466,201,drying,13, , 
3/20/2019 17:00,3/20/2019,17:00,20523466,201,drying,12.74, , 
3/20/2019 16:00,3/20/2019,16:00,20523466,201,drying,12.4, , 
3/20/2019 19:00,3/20/2019,19:00,20523466,201,drying,12.1, , 
3/20/2019 20:00,3/20/2019,20:00,20523466,201,drying,11.58, , 
3/20/2019 15:00,3/20/2019,15:00,20523466,201,drying,11.41, , 
3/20/2019 21:00,3/20/2019,21:00,20523466,201,drying,11.07, , 
3/20/2019 22:00,3/20/2019,22:00,20523466,201,drying,10.59, , 
3/20/2019 14:00,3/20/2019,14:00,20523466,201,drying,10.25, , 
3/20/2019 23:00,3/20/2019,23:00,20523466,201,drying,10.12, , 
3/20/2019 13:00,3/20/2019,13:00,20523466,201,drying,9.48, , 
3/20/2019 0:00,3/20/2019,0:00,20523466,201,drying,8.83, , 
3/20/2019 1:00,3/20/2019,1:00,20523466,201,drying,8.36, , 
3/20/2019 12:00,3/20/2019,12:00,20523466,201,drying,8.23, , 
3/20/2019 2:00,3/20/2019,2:00,20523466,201,drying,7.93, , 
3/20/2019 3:00,3/20/2019,3:00,20523466,201,drying,7.42, , 
3/20/2019 11:00,3/20/2019,11:00,20523466,201,drying,6.99, , 
3/20/2019 4:00,3/20/2019,4:00,20523466,201,drying,6.95, , 
3/20/2019 5:00,3/20/2019,5:00,20523466,201,drying,6.43, , 
3/20/2019 10:00,3/20/2019,10:00,20523466,201,drying,6.3, , 
3/20/2019 6:00,3/20/2019,6:00,20523466,201,drying,6.09, , 
3/20/2019 7:00,3/20/2019,7:00,20523466,201,drying,5.66, , 
3/20/2019 9:00,3/20/2019,9:00,20523466,201,drying,5.49, , 
3/20/2019 8:00,3/20/2019,8:00,20523466,201,drying,5.32, , 
3/21/2019 16:00,3/21/2019,16:00,20523466,201,drying,12.01, , 
3/21/2019 18:00,3/21/2019,18:00,20523466,201,drying,12.01, , 
3/21/2019 15:00,3/21/2019,15:00,20523466,201,drying,11.88, , 
3/21/2019 17:00,3/21/2019,17:00,20523466,201,drying,11.75, , 
3/21/2019 14:00,3/21/2019,14:00,20523466,201,drying,11.67, , 
3/21/2019 19:00,3/21/2019,19:00,20523466,201,drying,11.41, , 
3/21/2019 13:00,3/21/2019,13:00,20523466,201,drying,11.07, , 
3/21/2019 20:00,3/21/2019,20:00,20523466,201,drying,11.02, , 
3/21/2019 21:00,3/21/2019,21:00,20523466,201,drying,10.64, , 
3/21/2019 22:00,3/21/2019,22:00,20523466,201,drying,10.21, , 
3/21/2019 23:00,3/21/2019,23:00,20523466,201,drying,9.99, , 
3/21/2019 0:00,3/21/2019,0:00,20523466,201,drying,9.65, , 
3/21/2019 12:00,3/21/2019,12:00,20523466,201,drying,9.52, , 
3/21/2019 1:00,3/21/2019,1:00,20523466,201,drying,9.31, , 
3/21/2019 2:00,3/21/2019,2:00,20523466,201,drying,9.05, , 
3/21/2019 3:00,3/21/2019,3:00,20523466,201,drying,8.83, , 
3/21/2019 4:00,3/21/2019,4:00,20523466,201,drying,8.58, , 
3/21/2019 11:00,3/21/2019,11:00,20523466,201,drying,8.58, , 
3/21/2019 5:00,3/21/2019,5:00,20523466,201,drying,8.45, , 
3/21/2019 6:00,3/21/2019,6:00,20523466,201,drying,8.19, , 
3/21/2019 7:00,3/21/2019,7:00,20523466,201,drying,7.93, , 
3/21/2019 10:00,3/21/2019,10:00,20523466,201,drying,7.89, , 
3/21/2019 8:00,3/21/2019,8:00,20523466,201,drying,7.76, , 
3/21/2019 9:00,3/21/2019,9:00,20523466,201,drying,7.72, , 
3/22/2019 0:00,3/22/2019,0:00,20523466,201,drying,9.65, , 
3/22/2019 14:00,3/22/2019,14:00,20523466,201,drying,9.35, , 
3/22/2019 1:00,3/22/2019,1:00,20523466,201,drying,9.26, , 
3/22/2019 17:00,3/22/2019,17:00,20523466,201,drying,9.26, , 
3/22/2019 2:00,3/22/2019,2:00,20523466,201,drying,8.96, , 
3/22/2019 18:00,3/22/2019,18:00,20523466,201,drying,8.92, , 
3/22/2019 16:00,3/22/2019,16:00,20523466,201,drying,8.83, , 
3/22/2019 3:00,3/22/2019,3:00,20523466,201,drying,8.66, , 
3/22/2019 15:00,3/22/2019,15:00,20523466,201,drying,8.66, , 
3/22/2019 19:00,3/22/2019,19:00,20523466,201,drying,8.58, , 
3/22/2019 4:00,3/22/2019,4:00,20523466,201,drying,8.32, , 
3/22/2019 13:00,3/22/2019,13:00,20523466,201,drying,8.28, , 
3/22/2019 20:00,3/22/2019,20:00,20523466,201,drying,8.11, , 
3/22/2019 5:00,3/22/2019,5:00,20523466,201,drying,7.89, , 
3/22/2019 6:00,3/22/2019,6:00,20523466,201,drying,7.68, , 
3/22/2019 21:00,3/22/2019,21:00,20523466,201,drying,7.68, , 
3/22/2019 22:00,3/22/2019,22:00,20523466,201,drying,7.2, , 
3/22/2019 7:00,3/22/2019,7:00,20523466,201,drying,7.16, , 
3/22/2019 12:00,3/22/2019,12:00,20523466,201,drying,6.95, , 
3/22/2019 8:00,3/22/2019,8:00,20523466,201,drying,6.9, , 
3/22/2019 23:00,3/22/2019,23:00,20523466,201,drying,6.73, , 
3/22/2019 9:00,3/22/2019,9:00,20523466,201,drying,6.6, , 
3/22/2019 11:00,3/22/2019,11:00,20523466,201,drying,6.6, , 
3/22/2019 10:00,3/22/2019,10:00,20523466,201,drying,6.43, , 
3/23/2019 18:00,3/23/2019,18:00,20523466,201,drying,12.1, , 
3/23/2019 17:00,3/23/2019,17:00,20523466,201,drying,11.62, , 
3/23/2019 19:00,3/23/2019,19:00,20523466,201,drying,11.24, , 
3/23/2019 16:00,3/23/2019,16:00,20523466,201,drying,11.19, , 
3/23/2019 20:00,3/23/2019,20:00,20523466,201,drying,10.72, , 
3/23/2019 15:00,3/23/2019,15:00,20523466,201,drying,10.46, , 
3/23/2019 21:00,3/23/2019,21:00,20523466,201,drying,10.25, , 
3/23/2019 22:00,3/23/2019,22:00,20523466,201,drying,9.78, , 
3/23/2019 14:00,3/23/2019,14:00,20523466,201,drying,9.61, , 
3/23/2019 23:00,3/23/2019,23:00,20523466,201,drying,9.26, , 
3/23/2019 13:00,3/23/2019,13:00,20523466,201,drying,8.53, , 
3/23/2019 12:00,3/23/2019,12:00,20523466,201,drying,7.42, , 
3/23/2019 0:00,3/23/2019,0:00,20523466,201,drying,6.26, , 
3/23/2019 11:00,3/23/2019,11:00,20523466,201,drying,6.05, , 
3/23/2019 1:00,3/23/2019,1:00,20523466,201,drying,5.83, , 
3/23/2019 2:00,3/23/2019,2:00,20523466,201,drying,5.45, , 
3/23/2019 3:00,3/23/2019,3:00,20523466,201,drying,5.06, , 
3/23/2019 4:00,3/23/2019,4:00,20523466,201,drying,4.72, , 
3/23/2019 5:00,3/23/2019,5:00,20523466,201,drying,4.33, , 
3/23/2019 10:00,3/23/2019,10:00,20523466,201,drying,4.2, , 
3/23/2019 6:00,3/23/2019,6:00,20523466,201,drying,3.73, , 
3/23/2019 9:00,3/23/2019,9:00,20523466,201,drying,3.34, , 
3/23/2019 7:00,3/23/2019,7:00,20523466,201,drying,3.17, , 
3/23/2019 8:00,3/23/2019,8:00,20523466,201,drying,2.79, , 
3/24/2019 18:00,3/24/2019,18:00,20523466,201,drying,15.01, , 
3/24/2019 17:00,3/24/2019,17:00,20523466,201,drying,14.58, , 
3/24/2019 19:00,3/24/2019,19:00,20523466,201,drying,14.41, , 
3/24/2019 20:00,3/24/2019,20:00,20523466,201,drying,13.9, , 
3/24/2019 16:00,3/24/2019,16:00,20523466,201,drying,13.85, , 
3/24/2019 21:00,3/24/2019,21:00,20523466,201,drying,13.6, , 
3/24/2019 22:00,3/24/2019,22:00,20523466,201,drying,13.34, , 
3/24/2019 23:00,3/24/2019,23:00,20523466,201,drying,13, , 
3/24/2019 15:00,3/24/2019,15:00,20523466,201,drying,12.91, , 
3/24/2019 14:00,3/24/2019,14:00,20523466,201,drying,11.88, , 
3/24/2019 13:00,3/24/2019,13:00,20523466,201,drying,10.64, , 
3/24/2019 12:00,3/24/2019,12:00,20523466,201,drying,9.26, , 
3/24/2019 0:00,3/24/2019,0:00,20523466,201,drying,8.79, , 
3/24/2019 1:00,3/24/2019,1:00,20523466,201,drying,8.36, , 
3/24/2019 11:00,3/24/2019,11:00,20523466,201,drying,7.93, , 
3/24/2019 2:00,3/24/2019,2:00,20523466,201,drying,7.81, , 
3/24/2019 3:00,3/24/2019,3:00,20523466,201,drying,7.25, , 
3/24/2019 4:00,3/24/2019,4:00,20523466,201,drying,6.86, , 
3/24/2019 10:00,3/24/2019,10:00,20523466,201,drying,6.56, , 
3/24/2019 5:00,3/24/2019,5:00,20523466,201,drying,6.39, , 
3/24/2019 6:00,3/24/2019,6:00,20523466,201,drying,6.05, , 
3/24/2019 7:00,3/24/2019,7:00,20523466,201,drying,5.66, , 
3/24/2019 9:00,3/24/2019,9:00,20523466,201,drying,5.57, , 
3/24/2019 8:00,3/24/2019,8:00,20523466,201,drying,5.27, , 
3/25/2019 0:00,3/25/2019,0:00,20523466,201,drying,12.7, , 
3/25/2019 1:00,3/25/2019,1:00,20523466,201,drying,12.27, , 
3/25/2019 2:00,3/25/2019,2:00,20523466,201,drying,11.88, , 
3/25/2019 3:00,3/25/2019,3:00,20523466,201,drying,11.45, , 
3/25/2019 13:00,3/25/2019,13:00,20523466,201,drying,11.45, , 
3/25/2019 17:00,3/25/2019,17:00,20523466,201,drying,11.45, , 
3/25/2019 16:00,3/25/2019,16:00,20523466,201,drying,11.41, , 
3/25/2019 18:00,3/25/2019,18:00,20523466,201,drying,11.32, , 
3/25/2019 15:00,3/25/2019,15:00,20523466,201,drying,11.28, , 
3/25/2019 19:00,3/25/2019,19:00,20523466,201,drying,11.24, , 
3/25/2019 4:00,3/25/2019,4:00,20523466,201,drying,11.15, , 
3/25/2019 12:00,3/25/2019,12:00,20523466,201,drying,11.15, , 
3/25/2019 14:00,3/25/2019,14:00,20523466,201,drying,11.11, , 
3/25/2019 20:00,3/25/2019,20:00,20523466,201,drying,11.11, , 
3/25/2019 21:00,3/25/2019,21:00,20523466,201,drying,11.02, , 
3/25/2019 22:00,3/25/2019,22:00,20523466,201,drying,10.89, , 
3/25/2019 23:00,3/25/2019,23:00,20523466,201,drying,10.81, , 
3/25/2019 5:00,3/25/2019,5:00,20523466,201,drying,10.77, , 
